link_id,t_min,avg_weekday_speed_mph,length_mi,lanes,avg_weekday_flow_veh_per_hr_lane
6,1215,60.5,0.779,1,2041.0
6,1230,60.8,0.779,1,2033.0
6,1245,61.1,0.779,1,2014.0
6,1260,61.3,0.779,1,2015.0
6,1275,61.4,0.779,1,2014.0
6,1290,61.5,0.779,1,2006.0
6,1305,61.8,0.779,1,1996.0
6,1320,62.4,0.779,1,1968.0
6,1335,63.0,0.779,1,1938.0
6,1350,62.8,0.779,1,1938.0
6,1365,63.0,0.779,1,1928.0
6,1380,63.4,0.779,1,1908.0
6,1395,63.2,0.779,1,1922.0
6,1410,62.9,0.779,1,1925.0
6,1425,63.2,0.779,1,1911.0
7,0,61.3,0.083,1,1990.0
7,15,60.3,0.083,1,2030.0
7,30,59.8,0.083,1,2045.0
7,45,60.1,0.083,1,2031.0
7,60,59.4,0.083,1,2031.0
7,75,59.0,0.083,1,2056.0
7,90,59.8,0.083,1,2042.0
7,105,58.7,0.083,1,2073.0
7,120,58.9,0.083,1,2069.0
7,135,60.2,0.083,1,2009.0
7,150,60.6,0.083,1,2010.0
7,165,60.0,0.083,1,2032.0
7,180,60.2,0.083,1,2041.0
7,195,61.2,0.083,1,2005.0
7,210,63.9,0.083,1,1843.0
7,225,63.9,0.083,1,1839.0
7,240,64.8,0.083,1,1791.0
7,255,67.2,0.083,1,1562.0
7,270,65.5,0.083,1,1750.0
7,285,66.0,0.083,1,1695.0
7,300,65.5,0.083,1,1750.0
7,315,64.6,0.083,1,1842.0
7,330,63.6,0.083,1,1885.0
7,345,60.9,0.083,1,2025.0
7,360,58.6,0.083,1,2055.0
7,375,55.8,0.083,1,2104.0
7,390,51.8,0.083,1,2129.0
7,405,49.5,0.083,1,2141.0
7,420,47.7,0.083,1,2095.0
7,435,46.8,0.083,1,2110.0
7,450,44.8,0.083,1,2109.0
7,465,43.8,0.083,1,2100.0
7,480,44.3,0.083,1,2094.0
7,495,48.0,0.083,1,2153.0
7,510,48.7,0.083,1,2158.0
7,525,49.1,0.083,1,2154.0
7,540,50.4,0.083,1,2164.0
7,555,52.6,0.083,1,2179.0
7,570,53.2,0.083,1,2170.0
7,585,53.6,0.083,1,2171.0
7,600,53.5,0.083,1,2142.0
7,615,53.5,0.083,1,2156.0
7,630,54.7,0.083,1,2150.0
7,645,55.0,0.083,1,2150.0
7,660,56.7,0.083,1,2128.0
7,675,56.8,0.083,1,2136.0
7,690,56.8,0.083,1,2126.0
7,705,56.2,0.083,1,2131.0
7,720,56.3,0.083,1,2130.0
7,735,56.4,0.083,1,2132.0
7,750,57.1,0.083,1,2121.0
7,765,56.5,0.083,1,2130.0
7,780,55.5,0.083,1,2140.0
7,795,55.7,0.083,1,2102.0
7,810,56.1,0.083,1,2138.0
7,825,56.8,0.083,1,2130.0
7,840,56.4,0.083,1,2135.0
7,855,55.1,0.083,1,2148.0
7,870,55.5,0.083,1,2139.0
7,885,56.4,0.083,1,2139.0
7,900,55.3,0.083,1,2132.0
7,915,54.6,0.083,1,2151.0
7,930,53.1,0.083,1,2122.0
7,945,53.9,0.083,1,2096.0
7,960,53.2,0.083,1,2119.0
7,975,55.6,0.083,1,2131.0
7,990,56.2,0.083,1,2146.0
7,1005,54.4,0.083,1,2156.0
7,1020,53.3,0.083,1,2168.0
7,1035,53.3,0.083,1,2172.0
7,1050,54.2,0.083,1,2170.0
7,1065,54.0,0.083,1,2172.0
7,1080,53.3,0.083,1,2178.0
7,1095,52.2,0.083,1,2167.0
7,1110,52.4,0.083,1,2170.0
7,1125,52.3,0.083,1,2166.0
7,1140,51.8,0.083,1,2172.0
7,1155,54.4,0.083,1,2153.0
7,1170,56.4,0.083,1,2139.0
7,1185,56.5,0.083,1,2138.0
7,1200,59.0,0.083,1,2090.0
7,1215,57.7,0.083,1,2114.0
7,1230,58.4,0.083,1,2102.0
7,1245,58.1,0.083,1,2103.0
7,1260,58.1,0.083,1,2106.0
7,1275,59.1,0.083,1,2080.0
7,1290,59.9,0.083,1,2060.0
7,1305,59.3,0.083,1,2074.0
7,1320,60.2,0.083,1,2049.0
7,1335,61.3,0.083,1,1993.0
7,1350,60.5,0.083,1,2013.0
7,1365,61.2,0.083,1,1981.0
7,1380,61.4,0.083,1,1992.0
7,1395,61.6,0.083,1,1990.0
7,1410,61.3,0.083,1,1987.0
7,1425,61.1,0.083,1,2004.0
8,0,65.5,0.053,1,1707.0
8,15,64.1,0.053,1,1844.0
8,30,63.2,0.053,1,1919.0
8,45,63.6,0.053,1,1861.0
8,60,63.1,0.053,1,1877.0
8,75,62.5,0.053,1,1931.0
8,90,62.6,0.053,1,1933.0
8,105,61.9,0.053,1,1952.0
8,120,62.4,0.053,1,1942.0
8,135,63.5,0.053,1,1847.0
8,150,63.1,0.053,1,1910.0
8,165,62.4,0.053,1,1914.0
8,180,62.6,0.053,1,1894.0
8,195,63.3,0.053,1,1898.0
8,210,66.6,0.053,1,1613.0
8,225,66.4,0.053,1,1651.0
8,240,67.2,0.053,1,1554.0
8,255,68.9,0.053,1,1348.0
8,270,68.3,0.053,1,1411.0
8,285,68.8,0.053,1,1346.0
8,300,68.1,0.053,1,1444.0
8,315,67.0,0.053,1,1607.0
8,330,66.0,0.053,1,1698.0
8,345,63.7,0.053,1,1890.0
8,360,63.2,0.053,1,1918.0
8,375,60.3,0.053,1,2013.0
8,390,57.2,0.053,1,2080.0
8,405,53.9,0.053,1,2136.0
8,420,51.8,0.053,1,2088.0
8,435,50.8,0.053,1,2096.0
8,450,51.2,0.053,1,2127.0
8,465,50.7,0.053,1,2171.0
8,480,51.5,0.053,1,2160.0
8,495,51.9,0.053,1,2163.0
8,510,52.7,0.053,1,2158.0
8,525,53.4,0.053,1,2173.0
8,540,55.0,0.053,1,2146.0
8,555,57.2,0.053,1,2112.0
8,570,59.0,0.053,1,2067.0
8,585,59.5,0.053,1,2071.0
8,600,60.3,0.053,1,2037.0
8,615,60.2,0.053,1,2032.0
8,630,61.5,0.053,1,2006.0
8,645,61.6,0.053,1,2005.0
8,660,63.0,0.053,1,1937.0
8,675,62.5,0.053,1,1961.0
8,690,63.0,0.053,1,1943.0
8,705,62.4,0.053,1,1953.0
8,720,62.9,0.053,1,1946.0
8,735,62.8,0.053,1,1942.0
8,750,63.0,0.053,1,1936.0
8,765,62.4,0.053,1,1956.0
8,780,62.7,0.053,1,1945.0
8,795,62.7,0.053,1,1951.0
8,810,62.2,0.053,1,1975.0
8,825,62.6,0.053,1,1952.0
8,840,62.0,0.053,1,1980.0
8,855,61.5,0.053,1,2007.0
8,870,61.7,0.053,1,1996.0
8,885,61.0,0.053,1,2025.0
8,900,60.8,0.053,1,2026.0
8,915,60.0,0.053,1,2058.0
8,930,60.4,0.053,1,2038.0
8,945,58.5,0.053,1,2041.0
8,960,57.6,0.053,1,2035.0
8,975,59.6,0.053,1,2053.0
8,990,59.9,0.053,1,2058.0
8,1005,57.9,0.053,1,2107.0
8,1020,57.1,0.053,1,2119.0
8,1035,56.7,0.053,1,2125.0
8,1050,56.7,0.053,1,2131.0
8,1065,56.6,0.053,1,2128.0
8,1080,56.9,0.053,1,2119.0
8,1095,57.3,0.053,1,2103.0
8,1110,58.0,0.053,1,2090.0
8,1125,58.8,0.053,1,2070.0
8,1140,59.2,0.053,1,2069.0
8,1155,61.1,0.053,1,2018.0
8,1170,61.7,0.053,1,1982.0
8,1185,61.3,0.053,1,2010.0
8,1200,63.1,0.053,1,1931.0
8,1215,62.4,0.053,1,1957.0
8,1230,63.3,0.053,1,1922.0
8,1245,63.2,0.053,1,1917.0
8,1260,63.1,0.053,1,1935.0
8,1275,63.8,0.053,1,1887.0
8,1290,64.3,0.053,1,1860.0
8,1305,63.8,0.053,1,1894.0
8,1320,64.9,0.053,1,1814.0
8,1335,65.8,0.053,1,1725.0
8,1350,64.6,0.053,1,1820.0
8,1365,65.4,0.053,1,1771.0
8,1380,65.1,0.053,1,1785.0
8,1395,65.4,0.053,1,1751.0
8,1410,65.1,0.053,1,1757.0
8,1425,64.8,0.053,1,1799.0
9,0,64.8,0.344,1,1786.0
9,15,63.2,0.344,1,1917.0
9,30,62.2,0.344,1,1956.0
9,45,62.5,0.344,1,1919.0
9,60,62.0,0.344,1,1940.0
9,75,61.0,0.344,1,1991.0
9,90,61.6,0.344,1,1981.0
9,105,61.1,0.344,1,1960.0
9,120,61.2,0.344,1,1972.0
9,135,62.4,0.344,1,1938.0
9,150,61.5,0.344,1,1991.0
9,165,61.5,0.344,1,1974.0
9,180,62.3,0.344,1,1915.0
9,195,63.0,0.344,1,1927.0
9,210,65.7,0.344,1,1697.0
9,225,66.5,0.344,1,1648.0
9,240,65.6,0.344,1,1697.0
9,255,68.6,0.344,1,1408.0
9,270,67.4,0.344,1,1541.0
9,285,67.9,0.344,1,1472.0
9,300,67.2,0.344,1,1585.0
9,315,65.5,0.344,1,1751.0
9,330,63.6,0.344,1,1886.0
9,345,60.6,0.344,1,2032.0
9,360,59.9,0.344,1,2058.0
9,375,56.8,0.344,1,2116.0
9,390,51.1,0.344,1,2131.0
9,405,42.3,0.344,1,2091.0
9,420,40.4,0.344,1,2034.0
9,435,39.6,0.344,1,2019.0
9,450,34.8,0.344,1,1935.0
9,465,30.2,0.344,1,1880.0
9,480,31.0,0.344,1,1887.0
9,495,31.6,0.344,1,1900.0
9,510,30.5,0.344,1,1893.0
9,525,33.5,0.344,1,1966.0
9,540,42.0,0.344,1,2077.0
9,555,47.1,0.344,1,2093.0
9,570,52.1,0.344,1,2118.0
9,585,56.2,0.344,1,2121.0
9,600,57.9,0.344,1,2093.0
9,615,58.8,0.344,1,2094.0
9,630,60.0,0.344,1,2056.0
9,645,59.5,0.344,1,2077.0
9,660,60.6,0.344,1,2036.0
9,675,60.3,0.344,1,2047.0
9,690,59.7,0.344,1,2045.0
9,705,58.8,0.344,1,2030.0
9,720,60.5,0.344,1,2043.0
9,735,60.3,0.344,1,2048.0
9,750,60.7,0.344,1,2031.0
9,765,59.9,0.344,1,2057.0
9,780,61.0,0.344,1,2026.0
9,795,60.1,0.344,1,2058.0
9,810,60.3,0.344,1,2049.0
9,825,60.5,0.344,1,2042.0
9,840,60.5,0.344,1,2047.0
9,855,59.4,0.344,1,2079.0
9,870,59.0,0.344,1,2086.0
9,885,58.4,0.344,1,2102.0
9,900,56.7,0.344,1,2109.0
9,915,55.9,0.344,1,2141.0
9,930,57.0,0.344,1,2127.0
9,945,54.3,0.344,1,2128.0
9,960,53.0,0.344,1,2097.0
9,975,53.5,0.344,1,2133.0
9,990,53.9,0.344,1,2142.0
9,1005,51.5,0.344,1,2145.0
9,1020,49.0,0.344,1,2110.0
9,1035,43.6,0.344,1,1979.0
9,1050,41.0,0.344,1,1937.0
9,1065,37.9,0.344,1,1868.0
9,1080,40.2,0.344,1,1921.0
9,1095,44.4,0.344,1,1991.0
9,1110,51.1,0.344,1,2069.0
9,1125,54.1,0.344,1,2082.0
9,1140,57.8,0.344,1,2106.0
9,1155,59.9,0.344,1,2058.0
9,1170,59.9,0.344,1,2060.0
9,1185,60.8,0.344,1,2028.0
9,1200,62.5,0.344,1,1940.0
9,1215,62.0,0.344,1,1979.0
9,1230,62.9,0.344,1,1940.0
9,1245,62.2,0.344,1,1974.0
9,1260,62.2,0.344,1,1972.0
9,1275,62.4,0.344,1,1961.0
9,1290,63.7,0.344,1,1893.0
9,1305,63.0,0.344,1,1933.0
9,1320,63.7,0.344,1,1894.0
9,1335,63.6,0.344,1,1893.0
9,1350,63.1,0.344,1,1921.0
9,1365,64.5,0.344,1,1839.0
9,1380,64.2,0.344,1,1853.0
9,1395,64.2,0.344,1,1855.0
9,1410,63.5,0.344,1,1894.0
9,1425,63.8,0.344,1,1877.0
10,0,46.9,0.081,1,2173.0
10,15,46.4,0.081,1,2177.0
10,30,46.2,0.081,1,2182.0
10,45,48.3,0.081,1,2189.0
10,60,48.2,0.081,1,2191.0
10,75,47.5,0.081,1,2189.0
10,90,48.1,0.081,1,2192.0
10,105,48.2,0.081,1,2185.0
10,120,48.3,0.081,1,2190.0
10,135,49.6,0.081,1,2185.0
10,150,49.9,0.081,1,2172.0
10,165,48.2,0.081,1,2184.0
10,180,47.6,0.081,1,2187.0
10,195,49.4,0.081,1,2186.0
10,210,50.7,0.081,1,2185.0
10,225,49.9,0.081,1,2192.0
10,240,50.3,0.081,1,2193.0
10,255,51.8,0.081,1,2188.0
10,270,52.4,0.081,1,2175.0
10,285,52.1,0.081,1,2147.0
10,300,52.0,0.081,1,2125.0
10,315,49.4,0.081,1,2137.0
10,330,44.5,0.081,1,2099.0
10,345,42.9,0.081,1,2087.0
10,360,40.9,0.081,1,2079.0
10,375,35.0,0.081,1,1992.0
10,390,33.6,0.081,1,1951.0
10,405,30.6,0.081,1,1877.0
10,420,29.9,0.081,1,1851.0
10,435,23.6,0.081,1,1673.0
10,450,17.5,0.081,1,1437.0
10,465,16.1,0.081,1,1367.0
10,480,14.6,0.081,1,1318.0
10,495,14.0,0.081,1,1308.0
10,510,13.3,0.081,1,1273.0
10,525,14.2,0.081,1,1310.0
10,540,17.4,0.081,1,1398.0
10,555,21.0,0.081,1,1523.0
10,570,25.3,0.081,1,1683.0
10,585,29.3,0.081,1,1809.0
10,600,33.4,0.081,1,1936.0
10,615,32.4,0.081,1,1946.0
10,630,33.1,0.081,1,1965.0
10,645,32.5,0.081,1,1940.0
10,660,35.2,0.081,1,2005.0
10,675,35.8,0.081,1,2025.0
10,690,31.7,0.081,1,1920.0
10,705,29.6,0.081,1,1847.0
10,720,31.3,0.081,1,1882.0
10,735,30.6,0.081,1,1865.0
10,750,29.2,0.081,1,1840.0
10,765,31.9,0.081,1,1895.0
10,780,31.7,0.081,1,1924.0
10,795,27.2,0.081,1,1807.0
10,810,29.0,0.081,1,1841.0
10,825,31.4,0.081,1,1902.0
10,840,26.6,0.081,1,1776.0
10,855,17.8,0.081,1,1487.0
10,870,14.8,0.081,1,1358.0
10,885,12.7,0.081,1,1276.0
10,900,12.8,0.081,1,1294.0
10,915,9.8,0.081,1,1153.0
10,930,10.5,0.081,1,1174.0
10,945,10.7,0.081,1,1175.0
10,960,9.5,0.081,1,1123.0
10,975,9.8,0.081,1,1138.0
10,990,10.8,0.081,1,1187.0
10,1005,9.8,0.081,1,1146.0
10,1020,11.0,0.081,1,1188.0
10,1035,9.4,0.081,1,1125.0
10,1050,9.5,0.081,1,1129.0
10,1065,10.0,0.081,1,1145.0
10,1080,12.0,0.081,1,1244.0
10,1095,12.1,0.081,1,1248.0
10,1110,12.5,0.081,1,1265.0
10,1125,16.6,0.081,1,1405.0
10,1140,18.8,0.081,1,1471.0
10,1155,19.9,0.081,1,1529.0
10,1170,22.9,0.081,1,1622.0
10,1185,27.3,0.081,1,1754.0
10,1200,34.3,0.081,1,1938.0
10,1215,36.4,0.081,1,2000.0
10,1230,39.4,0.081,1,2089.0
10,1245,41.9,0.081,1,2138.0
10,1260,41.4,0.081,1,2109.0
10,1275,39.6,0.081,1,2071.0
10,1290,40.3,0.081,1,2088.0
10,1305,42.8,0.081,1,2129.0
10,1320,42.7,0.081,1,2120.0
10,1335,44.1,0.081,1,2133.0
10,1350,44.6,0.081,1,2135.0
10,1365,44.7,0.081,1,2141.0
10,1380,44.9,0.081,1,2141.0
10,1395,45.5,0.081,1,2149.0
10,1410,47.4,0.081,1,2178.0
10,1425,47.2,0.081,1,2169.0
11,0,58.4,0.095,1,2098.0
11,15,57.5,0.095,1,2114.0
11,30,57.1,0.095,1,2122.0
11,45,57.6,0.095,1,2116.0
11,60,56.7,0.095,1,2123.0
11,75,56.3,0.095,1,2110.0
11,90,56.1,0.095,1,2138.0
11,105,56.4,0.095,1,2118.0
11,120,56.3,0.095,1,2123.0
11,135,57.7,0.095,1,2109.0
11,150,58.3,0.095,1,2084.0
11,165,56.8,0.095,1,2127.0
11,180,56.2,0.095,1,2126.0
11,195,56.7,0.095,1,2114.0
11,210,59.4,0.095,1,2063.0
11,225,60.4,0.095,1,2022.0
11,240,60.6,0.095,1,2019.0
11,255,62.1,0.095,1,1964.0
11,270,62.3,0.095,1,1956.0
11,285,63.0,0.095,1,1913.0
11,300,61.2,0.095,1,1919.0
11,315,60.9,0.095,1,2006.0
11,330,59.9,0.095,1,2051.0
11,345,55.2,0.095,1,2044.0
11,360,54.0,0.095,1,2076.0
11,375,54.6,0.095,1,2092.0
11,390,52.9,0.095,1,2112.0
11,405,52.3,0.095,1,2114.0
11,420,52.5,0.095,1,2126.0
11,435,52.0,0.095,1,2135.0
11,450,49.2,0.095,1,2180.0
11,465,49.6,0.095,1,2175.0
11,480,47.2,0.095,1,2143.0
11,495,39.0,0.095,1,1958.0
11,510,37.4,0.095,1,1903.0
11,525,37.2,0.095,1,1861.0
11,540,42.6,0.095,1,1942.0
11,555,47.4,0.095,1,1982.0
11,570,47.7,0.095,1,2004.0
11,585,53.1,0.095,1,2081.0
11,600,56.3,0.095,1,2109.0
11,615,57.2,0.095,1,2129.0
11,630,56.3,0.095,1,2123.0
11,645,56.3,0.095,1,2130.0
11,660,56.0,0.095,1,2093.0
11,675,56.0,0.095,1,2067.0
11,690,57.1,0.095,1,2077.0
11,705,57.4,0.095,1,2117.0
11,720,56.6,0.095,1,2110.0
11,735,56.3,0.095,1,2092.0
11,750,56.7,0.095,1,2083.0
11,765,56.9,0.095,1,2058.0
11,780,56.4,0.095,1,2088.0
11,795,57.0,0.095,1,2089.0
11,810,58.1,0.095,1,2110.0
11,825,58.3,0.095,1,2100.0
11,840,58.4,0.095,1,2103.0
11,855,57.0,0.095,1,2126.0
11,870,57.4,0.095,1,2121.0
11,885,57.9,0.095,1,2114.0
11,900,57.7,0.095,1,2122.0
11,915,56.8,0.095,1,2138.0
11,930,58.2,0.095,1,2108.0
11,945,57.4,0.095,1,2123.0
11,960,56.9,0.095,1,2122.0
11,975,55.4,0.095,1,2111.0
11,990,55.1,0.095,1,2083.0
11,1005,54.1,0.095,1,2087.0
11,1020,54.6,0.095,1,2096.0
11,1035,54.8,0.095,1,2100.0
11,1050,54.3,0.095,1,2130.0
11,1065,55.6,0.095,1,2143.0
11,1080,55.9,0.095,1,2146.0
11,1095,55.3,0.095,1,2152.0
11,1110,54.3,0.095,1,2143.0
11,1125,53.1,0.095,1,2149.0
11,1140,53.8,0.095,1,2156.0
11,1155,52.0,0.095,1,2130.0
11,1170,53.3,0.095,1,2116.0
11,1185,55.2,0.095,1,2142.0
11,1200,57.1,0.095,1,2130.0
11,1215,56.6,0.095,1,2142.0
11,1230,56.9,0.095,1,2133.0
11,1245,56.9,0.095,1,2135.0
11,1260,56.9,0.095,1,2133.0
11,1275,57.4,0.095,1,2123.0
11,1290,57.6,0.095,1,2121.0
11,1305,57.7,0.095,1,2121.0
11,1320,57.8,0.095,1,2119.0
11,1335,57.3,0.095,1,2121.0
11,1350,57.8,0.095,1,2117.0
11,1365,57.5,0.095,1,2125.0
11,1380,58.3,0.095,1,2103.0
11,1395,58.6,0.095,1,2097.0
11,1410,58.7,0.095,1,2083.0
11,1425,58.3,0.095,1,2100.0
12,0,46.2,0.162,1,2178.0
12,15,45.5,0.162,1,2177.0
12,30,46.3,0.162,1,2181.0
12,45,47.8,0.162,1,2187.0
12,60,47.4,0.162,1,2186.0
12,75,47.7,0.162,1,2185.0
12,90,47.9,0.162,1,2192.0
12,105,47.6,0.162,1,2188.0
12,120,47.8,0.162,1,2191.0
12,135,49.3,0.162,1,2185.0
12,150,49.9,0.162,1,2175.0
12,165,48.4,0.162,1,2183.0
12,180,47.3,0.162,1,2180.0
12,195,49.4,0.162,1,2186.0
12,210,50.7,0.162,1,2186.0
12,225,50.1,0.162,1,2189.0
12,240,50.8,0.162,1,2187.0
12,255,51.7,0.162,1,2189.0
12,270,51.2,0.162,1,2170.0
12,285,50.7,0.162,1,2140.0
12,300,50.3,0.162,1,2136.0
12,315,46.3,0.162,1,2136.0
12,330,42.4,0.162,1,2085.0
12,345,39.7,0.162,1,2062.0
12,360,37.0,0.162,1,2035.0
12,375,30.0,0.162,1,1903.0
12,390,28.9,0.162,1,1851.0
12,405,25.9,0.162,1,1761.0
12,420,25.6,0.162,1,1752.0
12,435,20.0,0.162,1,1574.0
12,450,16.5,0.162,1,1425.0
12,465,15.6,0.162,1,1391.0
12,480,14.2,0.162,1,1338.0
12,495,14.0,0.162,1,1341.0
12,510,13.9,0.162,1,1333.0
12,525,14.2,0.162,1,1350.0
12,540,17.3,0.162,1,1444.0
12,555,20.0,0.162,1,1544.0
12,570,22.2,0.162,1,1635.0
12,585,25.8,0.162,1,1759.0
12,600,29.1,0.162,1,1868.0
12,615,28.1,0.162,1,1856.0
12,630,28.7,0.162,1,1875.0
12,645,28.6,0.162,1,1871.0
12,660,30.9,0.162,1,1931.0
12,675,31.3,0.162,1,1947.0
12,690,27.4,0.162,1,1834.0
12,705,25.4,0.162,1,1765.0
12,720,27.9,0.162,1,1832.0
12,735,26.7,0.162,1,1806.0
12,750,25.2,0.162,1,1761.0
12,765,28.6,0.162,1,1850.0
12,780,27.3,0.162,1,1837.0
12,795,23.7,0.162,1,1727.0
12,810,24.7,0.162,1,1754.0
12,825,26.9,0.162,1,1812.0
12,840,22.9,0.162,1,1692.0
12,855,16.1,0.162,1,1451.0
12,870,13.8,0.162,1,1342.0
12,885,11.8,0.162,1,1253.0
