link_id,t_min,avg_weekday_speed_mph,length_mi,lanes,avg_weekday_flow_veh_per_hr_lane
12,900,11.8,0.162,1,1266.0
12,915,9.8,0.162,1,1154.0
12,930,10.0,0.162,1,1164.0
12,945,10.1,0.162,1,1165.0
12,960,9.3,0.162,1,1123.0
12,975,9.9,0.162,1,1153.0
12,990,10.8,0.162,1,1197.0
12,1005,10.1,0.162,1,1167.0
12,1020,11.0,0.162,1,1206.0
12,1035,9.9,0.162,1,1160.0
12,1050,9.5,0.162,1,1138.0
12,1065,10.5,0.162,1,1185.0
12,1080,12.5,0.162,1,1278.0
12,1095,13.3,0.162,1,1302.0
12,1110,13.7,0.162,1,1328.0
12,1125,16.4,0.162,1,1423.0
12,1140,18.6,0.162,1,1500.0
12,1155,18.4,0.162,1,1511.0
12,1170,21.7,0.162,1,1609.0
12,1185,24.9,0.162,1,1709.0
12,1200,31.1,0.162,1,1887.0
12,1215,33.6,0.162,1,1955.0
12,1230,36.5,0.162,1,2043.0
12,1245,37.9,0.162,1,2076.0
12,1260,38.0,0.162,1,2062.0
12,1275,36.7,0.162,1,2031.0
12,1290,37.8,0.162,1,2062.0
12,1305,40.3,0.162,1,2105.0
12,1320,39.8,0.162,1,2079.0
12,1335,41.3,0.162,1,2111.0
12,1350,42.0,0.162,1,2119.0
12,1365,42.2,0.162,1,2120.0
12,1380,42.5,0.162,1,2122.0
12,1395,43.5,0.162,1,2130.0
12,1410,45.7,0.162,1,2152.0
12,1425,45.8,0.162,1,2168.0
13,0,47.6,0.139,1,2183.0
13,15,46.6,0.139,1,2184.0
13,30,46.8,0.139,1,2184.0
13,45,48.3,0.139,1,2183.0
13,60,48.3,0.139,1,2187.0
13,75,48.6,0.139,1,2189.0
13,90,48.8,0.139,1,2192.0
13,105,48.8,0.139,1,2188.0
13,120,48.8,0.139,1,2186.0
13,135,50.6,0.139,1,2187.0
13,150,50.7,0.139,1,2160.0
13,165,48.5,0.139,1,2179.0
13,180,48.5,0.139,1,2185.0
13,195,49.8,0.139,1,2180.0
13,210,51.1,0.139,1,2184.0
13,225,50.1,0.139,1,2193.0
13,240,50.9,0.139,1,2189.0
13,255,51.6,0.139,1,2189.0
13,270,53.5,0.139,1,2171.0
13,285,53.7,0.139,1,2156.0
13,300,53.9,0.139,1,2131.0
13,315,51.1,0.139,1,2134.0
13,330,46.5,0.139,1,2131.0
13,345,45.2,0.139,1,2106.0
13,360,43.7,0.139,1,2114.0
13,375,39.4,0.139,1,2061.0
13,390,38.0,0.139,1,2034.0
13,405,35.9,0.139,1,2003.0
13,420,34.2,0.139,1,1952.0
13,435,29.4,0.139,1,1848.0
13,450,21.5,0.139,1,1594.0
13,465,18.1,0.139,1,1447.0
13,480,17.3,0.139,1,1412.0
13,495,16.2,0.139,1,1387.0
13,510,14.6,0.139,1,1305.0
13,525,15.2,0.139,1,1332.0
13,540,18.6,0.139,1,1423.0
13,555,23.3,0.139,1,1575.0
13,570,29.0,0.139,1,1750.0
13,585,33.4,0.139,1,1881.0
13,600,37.4,0.139,1,1997.0
13,615,37.5,0.139,1,2038.0
13,630,37.8,0.139,1,2045.0
13,645,37.8,0.139,1,2030.0
13,660,39.7,0.139,1,2062.0
13,675,40.9,0.139,1,2097.0
13,690,37.7,0.139,1,2039.0
13,705,35.5,0.139,1,1970.0
13,720,36.4,0.139,1,1979.0
13,735,36.2,0.139,1,1969.0
13,750,34.9,0.139,1,1943.0
13,765,35.5,0.139,1,1941.0
13,780,36.9,0.139,1,2006.0
13,795,33.0,0.139,1,1939.0
13,810,33.7,0.139,1,1934.0
13,825,36.6,0.139,1,1996.0
13,840,32.2,0.139,1,1900.0
13,855,22.3,0.139,1,1616.0
13,870,18.5,0.139,1,1476.0
13,885,16.6,0.139,1,1402.0
13,900,16.3,0.139,1,1412.0
13,915,12.6,0.139,1,1267.0
13,930,12.4,0.139,1,1241.0
13,945,13.8,0.139,1,1293.0
13,960,11.0,0.139,1,1193.0
13,975,11.0,0.139,1,1189.0
13,990,11.8,0.139,1,1224.0
13,1005,11.9,0.139,1,1221.0
13,1020,11.8,0.139,1,1205.0
13,1035,10.0,0.139,1,1147.0
13,1050,10.4,0.139,1,1159.0
13,1065,11.2,0.139,1,1177.0
13,1080,13.2,0.139,1,1285.0
13,1095,12.9,0.139,1,1282.0
13,1110,13.6,0.139,1,1296.0
13,1125,18.2,0.139,1,1445.0
13,1140,20.3,0.139,1,1497.0
13,1155,22.9,0.139,1,1590.0
13,1170,26.1,0.139,1,1696.0
13,1185,31.7,0.139,1,1855.0
13,1200,37.6,0.139,1,1989.0
13,1215,39.4,0.139,1,2054.0
13,1230,42.2,0.139,1,2124.0
13,1245,45.0,0.139,1,2173.0
13,1260,45.0,0.139,1,2156.0
13,1275,42.8,0.139,1,2118.0
13,1290,43.7,0.139,1,2126.0
13,1305,44.6,0.139,1,2137.0
13,1320,45.1,0.139,1,2144.0
13,1335,45.5,0.139,1,2141.0
13,1350,46.1,0.139,1,2148.0
13,1365,46.8,0.139,1,2156.0
13,1380,46.7,0.139,1,2161.0
13,1395,47.3,0.139,1,2174.0
13,1410,48.7,0.139,1,2193.0
13,1425,48.2,0.139,1,2186.0
14,0,58.4,0.932,1,2098.0
14,15,57.3,0.932,1,2120.0
14,30,56.3,0.932,1,2139.0
14,45,57.1,0.932,1,2129.0
14,60,56.4,0.932,1,2136.0
14,75,55.8,0.932,1,2139.0
14,90,56.4,0.932,1,2140.0
14,105,56.6,0.932,1,2118.0
14,120,56.3,0.932,1,2122.0
14,135,57.3,0.932,1,2112.0
14,150,57.7,0.932,1,2108.0
14,165,56.4,0.932,1,2135.0
14,180,56.1,0.932,1,2137.0
14,195,56.6,0.932,1,2129.0
14,210,59.2,0.932,1,2072.0
14,225,60.0,0.932,1,2041.0
14,240,60.6,0.932,1,2030.0
14,255,62.3,0.932,1,1967.0
14,270,62.4,0.932,1,1969.0
14,285,63.4,0.932,1,1914.0
14,300,62.4,0.932,1,1954.0
14,315,61.5,0.932,1,2010.0
14,330,60.5,0.932,1,2042.0
14,345,58.2,0.932,1,2080.0
14,360,57.2,0.932,1,2112.0
14,375,55.7,0.932,1,2126.0
14,390,54.6,0.932,1,2133.0
14,405,54.0,0.932,1,2140.0
14,420,53.0,0.932,1,2144.0
14,435,52.9,0.932,1,2158.0
14,450,52.2,0.932,1,2184.0
14,465,52.0,0.932,1,2189.0
14,480,50.9,0.932,1,2182.0
14,495,48.3,0.932,1,2164.0
14,510,49.5,0.932,1,2152.0
14,525,49.2,0.932,1,2131.0
14,540,50.0,0.932,1,2126.0
14,555,51.2,0.932,1,2119.0
14,570,51.9,0.932,1,2119.0
14,585,54.2,0.932,1,2108.0
14,600,56.8,0.932,1,2130.0
14,615,57.0,0.932,1,2136.0
14,630,57.1,0.932,1,2132.0
14,645,57.0,0.932,1,2136.0
14,660,57.4,0.932,1,2124.0
14,675,56.8,0.932,1,2121.0
14,690,58.3,0.932,1,2105.0
14,705,58.1,0.932,1,2113.0
14,720,57.9,0.932,1,2117.0
14,735,58.1,0.932,1,2112.0
14,750,58.3,0.932,1,2105.0
14,765,58.4,0.932,1,2100.0
14,780,57.5,0.932,1,2120.0
14,795,58.3,0.932,1,2106.0
14,810,58.3,0.932,1,2111.0
14,825,58.6,0.932,1,2102.0
14,840,58.2,0.932,1,2114.0
14,855,57.6,0.932,1,2123.0
14,870,58.3,0.932,1,2107.0
14,885,58.2,0.932,1,2110.0
14,900,57.6,0.932,1,2124.0
14,915,57.2,0.932,1,2131.0
14,930,57.9,0.932,1,2117.0
14,945,57.9,0.932,1,2116.0
14,960,57.6,0.932,1,2123.0
14,975,56.3,0.932,1,2138.0
14,990,55.7,0.932,1,2117.0
14,1005,55.3,0.932,1,2114.0
14,1020,55.9,0.932,1,2117.0
14,1035,56.2,0.932,1,2133.0
14,1050,56.0,0.932,1,2149.0
14,1065,56.5,0.932,1,2143.0
14,1080,56.4,0.932,1,2146.0
14,1095,56.0,0.932,1,2150.0
14,1110,56.1,0.932,1,2150.0
14,1125,55.5,0.932,1,2156.0
14,1140,54.7,0.932,1,2167.0
14,1155,55.1,0.932,1,2158.0
14,1170,56.1,0.932,1,2147.0
14,1185,55.9,0.932,1,2149.0
14,1200,56.8,0.932,1,2138.0
14,1215,56.8,0.932,1,2137.0
14,1230,57.1,0.932,1,2128.0
14,1245,57.6,0.932,1,2121.0
14,1260,57.3,0.932,1,2128.0
14,1275,57.9,0.932,1,2116.0
14,1290,57.3,0.932,1,2128.0
14,1305,57.2,0.932,1,2131.0
14,1320,57.9,0.932,1,2117.0
14,1335,57.6,0.932,1,2120.0
14,1350,57.8,0.932,1,2116.0
14,1365,57.8,0.932,1,2117.0
14,1380,58.6,0.932,1,2101.0
14,1395,58.5,0.932,1,2095.0
14,1410,58.6,0.932,1,2094.0
14,1425,58.3,0.932,1,2100.0
15,0,53.3,0.197,1,2178.0
15,15,52.0,0.197,1,2180.0
15,30,52.8,0.197,1,2175.0
15,45,54.4,0.197,1,2158.0
15,60,53.6,0.197,1,2151.0
15,75,52.7,0.197,1,2165.0
15,90,52.3,0.197,1,2176.0
15,105,52.6,0.197,1,2168.0
15,120,52.3,0.197,1,2174.0
15,135,54.5,0.197,1,2154.0
15,150,54.8,0.197,1,2137.0
15,165,53.2,0.197,1,2165.0
15,180,52.7,0.197,1,2180.0
15,195,52.7,0.197,1,2165.0
15,210,55.4,0.197,1,2127.0
15,225,56.2,0.197,1,2136.0
15,240,56.0,0.197,1,2135.0
15,255,56.5,0.197,1,2136.0
15,270,58.4,0.197,1,2095.0
15,285,58.7,0.197,1,2085.0
15,300,58.7,0.197,1,2077.0
15,315,55.3,0.197,1,2111.0
15,330,51.8,0.197,1,2112.0
15,345,50.1,0.197,1,2083.0
15,360,48.4,0.197,1,2096.0
15,375,47.4,0.197,1,2146.0
15,390,45.5,0.197,1,2125.0
15,405,44.3,0.197,1,2129.0
15,420,43.8,0.197,1,2115.0
15,435,40.5,0.197,1,2078.0
15,450,31.9,0.197,1,1886.0
15,465,23.3,0.197,1,1601.0
15,480,22.2,0.197,1,1554.0
15,495,20.1,0.197,1,1456.0
15,510,19.1,0.197,1,1412.0
15,525,20.0,0.197,1,1435.0
15,540,23.5,0.197,1,1524.0
15,555,29.7,0.197,1,1713.0
15,570,37.6,0.197,1,1901.0
15,585,40.9,0.197,1,1963.0
15,600,45.2,0.197,1,2079.0
15,615,47.9,0.197,1,2181.0
15,630,46.9,0.197,1,2134.0
15,645,46.6,0.197,1,2128.0
15,660,48.0,0.197,1,2127.0
15,675,48.5,0.197,1,2134.0
15,690,47.6,0.197,1,2127.0
15,705,46.0,0.197,1,2062.0
15,720,46.2,0.197,1,2064.0
15,735,47.0,0.197,1,2061.0
15,750,46.5,0.197,1,2075.0
15,765,46.4,0.197,1,2073.0
15,780,47.6,0.197,1,2114.0
15,795,46.0,0.197,1,2123.0
15,810,45.5,0.197,1,2080.0
15,825,47.8,0.197,1,2143.0
15,840,46.1,0.197,1,2131.0
15,855,37.6,0.197,1,1977.0
15,870,33.7,0.197,1,1877.0
15,885,31.3,0.197,1,1829.0
15,900,30.4,0.197,1,1825.0
15,915,25.7,0.197,1,1681.0
15,930,23.3,0.197,1,1578.0
15,945,26.4,0.197,1,1663.0
15,960,21.2,0.197,1,1551.0
15,975,20.1,0.197,1,1486.0
15,990,22.5,0.197,1,1584.0
15,1005,25.4,0.197,1,1626.0
15,1020,23.0,0.197,1,1587.0
15,1035,18.7,0.197,1,1464.0
15,1050,17.2,0.197,1,1393.0
15,1065,20.0,0.197,1,1500.0
15,1080,24.9,0.197,1,1674.0
15,1095,25.0,0.197,1,1671.0
15,1110,25.7,0.197,1,1676.0
15,1125,28.3,0.197,1,1712.0
15,1140,29.3,0.197,1,1738.0
15,1155,30.3,0.197,1,1745.0
15,1170,35.5,0.197,1,1910.0
15,1185,40.8,0.197,1,2006.0
15,1200,46.4,0.197,1,2103.0
15,1215,48.4,0.197,1,2137.0
15,1230,49.9,0.197,1,2163.0
15,1245,51.3,0.197,1,2188.0
15,1260,52.1,0.197,1,2186.0
15,1275,50.8,0.197,1,2169.0
15,1290,50.8,0.197,1,2172.0
15,1305,50.8,0.197,1,2153.0
15,1320,51.5,0.197,1,2168.0
15,1335,51.5,0.197,1,2167.0
15,1350,51.2,0.197,1,2171.0
15,1365,52.8,0.197,1,2178.0
15,1380,53.2,0.197,1,2173.0
15,1395,53.4,0.197,1,2177.0
15,1410,53.8,0.197,1,2171.0
15,1425,53.6,0.197,1,2173.0
16,0,64.3,0.601,1,1803.0
16,15,63.1,0.601,1,1913.0
16,30,62.4,0.601,1,1953.0
16,45,63.0,0.601,1,1909.0
16,60,62.4,0.601,1,1903.0
16,75,61.9,0.601,1,1952.0
16,90,62.6,0.601,1,1930.0
16,105,61.2,0.601,1,1985.0
16,120,61.3,0.601,1,1995.0
16,135,62.6,0.601,1,1914.0
16,150,63.0,0.601,1,1909.0
16,165,62.3,0.601,1,1929.0
16,180,62.5,0.601,1,1919.0
16,195,63.3,0.601,1,1898.0
16,210,66.0,0.601,1,1671.0
16,225,66.1,0.601,1,1672.0
16,240,66.8,0.601,1,1595.0
16,255,68.4,0.601,1,1380.0
16,270,67.8,0.601,1,1502.0
16,285,68.2,0.601,1,1421.0
16,300,67.7,0.601,1,1497.0
16,315,66.6,0.601,1,1666.0
16,330,65.9,0.601,1,1710.0
16,345,63.9,0.601,1,1880.0
16,360,62.3,0.601,1,1940.0
16,375,59.8,0.601,1,1989.0
16,390,56.5,0.601,1,2061.0
16,405,53.8,0.601,1,2105.0
16,420,51.4,0.601,1,2047.0
16,435,51.3,0.601,1,2067.0
16,450,50.1,0.601,1,2090.0
16,465,49.8,0.601,1,2128.0
16,480,50.3,0.601,1,2123.0
16,495,52.9,0.601,1,2129.0
16,510,53.7,0.601,1,2139.0
16,525,54.3,0.601,1,2144.0
16,540,55.7,0.601,1,2122.0
16,555,58.1,0.601,1,2099.0
16,570,59.0,0.601,1,2078.0
16,585,59.5,0.601,1,2070.0
16,600,58.7,0.601,1,2047.0
16,615,58.8,0.601,1,2047.0
16,630,60.8,0.601,1,2020.0
16,645,61.0,0.601,1,2020.0
16,660,62.3,0.601,1,1967.0
16,675,62.2,0.601,1,1979.0
16,690,62.7,0.601,1,1955.0
16,705,62.0,0.601,1,1980.0
16,720,62.5,0.601,1,1966.0
16,735,62.1,0.601,1,1976.0
16,750,62.9,0.601,1,1942.0
16,765,62.5,0.601,1,1962.0
16,780,61.9,0.601,1,1984.0
16,795,61.8,0.601,1,1964.0
16,810,62.1,0.601,1,1979.0
16,825,62.4,0.601,1,1964.0
16,840,61.7,0.601,1,1992.0
16,855,61.2,0.601,1,2013.0
16,870,61.6,0.601,1,1998.0
16,885,61.2,0.601,1,2014.0
16,900,61.0,0.601,1,2019.0
16,915,60.5,0.601,1,2040.0
16,930,59.6,0.601,1,2011.0
16,945,58.1,0.601,1,1990.0
16,960,58.0,0.601,1,2015.0
16,975,59.7,0.601,1,2025.0
16,990,61.1,0.601,1,2022.0
16,1005,59.5,0.601,1,2070.0
16,1020,58.8,0.601,1,2076.0
16,1035,58.6,0.601,1,2089.0
16,1050,58.9,0.601,1,2091.0
16,1065,58.7,0.601,1,2093.0
16,1080,58.4,0.601,1,2101.0
16,1095,58.1,0.601,1,2091.0
16,1110,58.2,0.601,1,2089.0
16,1125,58.4,0.601,1,2083.0
16,1140,58.6,0.601,1,2078.0
16,1155,60.5,0.601,1,2030.0
16,1170,61.5,0.601,1,1997.0
16,1185,61.4,0.601,1,2005.0
16,1200,62.9,0.601,1,1943.0
16,1215,62.1,0.601,1,1971.0
16,1230,63.0,0.601,1,1940.0
16,1245,62.8,0.601,1,1934.0
16,1260,62.6,0.601,1,1955.0
16,1275,63.5,0.601,1,1904.0
16,1290,64.0,0.601,1,1879.0
16,1305,63.6,0.601,1,1901.0
16,1320,64.5,0.601,1,1841.0
16,1335,65.5,0.601,1,1760.0
16,1350,64.2,0.601,1,1840.0
16,1365,65.0,0.601,1,1789.0
16,1380,64.5,0.601,1,1841.0
16,1395,64.9,0.601,1,1783.0
16,1410,64.7,0.601,1,1796.0
16,1425,64.3,0.601,1,1836.0
17,0,60.2,0.392,1,2039.0
17,15,59.0,0.392,1,2073.0
17,30,58.7,0.392,1,2073.0
17,45,59.3,0.392,1,2057.0
17,60,58.6,0.392,1,2059.0
17,75,58.0,0.392,1,2090.0
17,90,58.5,0.392,1,2088.0
17,105,58.8,0.392,1,2063.0
17,120,58.9,0.392,1,2066.0
17,135,59.8,0.392,1,2025.0
17,150,59.3,0.392,1,2050.0
17,165,58.7,0.392,1,2075.0
17,180,58.9,0.392,1,2078.0
17,195,60.4,0.392,1,2041.0
17,210,63.2,0.392,1,1897.0
17,225,63.6,0.392,1,1883.0
17,240,64.5,0.392,1,1805.0
17,255,66.4,0.392,1,1666.0
17,270,64.9,0.392,1,1815.0
17,285,65.1,0.392,1,1795.0
17,300,64.7,0.392,1,1828.0
17,315,63.7,0.392,1,1898.0
17,330,62.6,0.392,1,1950.0
17,345,60.3,0.392,1,2048.0
17,360,58.6,0.392,1,2085.0
17,375,55.8,0.392,1,2136.0
17,390,52.5,0.392,1,2157.0
17,405,49.7,0.392,1,2174.0
17,420,48.3,0.392,1,2138.0
17,435,46.2,0.392,1,2119.0
17,450,44.3,0.392,1,2118.0
17,465,42.1,0.392,1,2092.0
17,480,43.3,0.392,1,2090.0
17,495,47.4,0.392,1,2160.0
17,510,47.6,0.392,1,2145.0
17,525,47.8,0.392,1,2147.0
17,540,48.6,0.392,1,2140.0
17,555,51.6,0.392,1,2167.0
17,570,52.1,0.392,1,2155.0
17,585,53.8,0.392,1,2167.0
17,600,55.4,0.392,1,2147.0
17,615,55.1,0.392,1,2157.0
17,630,55.4,0.392,1,2156.0
17,645,55.9,0.392,1,2152.0
17,660,57.1,0.392,1,2132.0
17,675,56.8,0.392,1,2138.0
17,690,56.9,0.392,1,2133.0
17,705,56.4,0.392,1,2138.0
17,720,56.6,0.392,1,2138.0
17,735,56.6,0.392,1,2139.0
17,750,57.4,0.392,1,2124.0
17,765,57.1,0.392,1,2132.0
17,780,55.8,0.392,1,2144.0
17,795,56.2,0.392,1,2127.0
17,810,56.5,0.392,1,2139.0
17,825,57.1,0.392,1,2132.0
17,840,56.7,0.392,1,2139.0
17,855,55.9,0.392,1,2149.0
17,870,56.1,0.392,1,2146.0
17,885,56.6,0.392,1,2140.0
17,900,55.7,0.392,1,2144.0
17,915,54.5,0.392,1,2154.0
17,930,53.8,0.392,1,2132.0
17,945,54.3,0.392,1,2113.0
17,960,53.8,0.392,1,2127.0
17,975,55.4,0.392,1,2148.0
17,990,55.6,0.392,1,2157.0
17,1005,55.3,0.392,1,2155.0
17,1020,54.6,0.392,1,2167.0
17,1035,54.2,0.392,1,2172.0
17,1050,54.3,0.392,1,2171.0
17,1065,54.6,0.392,1,2168.0
17,1080,54.3,0.392,1,2173.0
17,1095,53.3,0.392,1,2173.0
17,1110,53.1,0.392,1,2177.0
17,1125,53.0,0.392,1,2179.0
17,1140,53.1,0.392,1,2178.0
17,1155,54.6,0.392,1,2161.0
17,1170,55.8,0.392,1,2149.0
17,1185,55.9,0.392,1,2148.0
17,1200,57.9,0.392,1,2115.0
17,1215,57.2,0.392,1,2127.0
17,1230,57.4,0.392,1,2125.0
17,1245,57.2,0.392,1,2122.0
17,1260,57.4,0.392,1,2125.0
17,1275,58.1,0.392,1,2111.0
17,1290,58.5,0.392,1,2100.0
17,1305,58.3,0.392,1,2101.0
17,1320,59.1,0.392,1,2081.0
17,1335,60.1,0.392,1,2050.0
17,1350,59.6,0.392,1,2058.0
17,1365,60.0,0.392,1,2041.0
17,1380,60.5,0.392,1,2031.0
17,1395,60.3,0.392,1,2040.0
17,1410,60.0,0.392,1,2044.0
17,1425,59.7,0.392,1,2058.0
18,0,62.0,0.596,1,1973.0
18,15,60.4,0.596,1,2037.0
18,30,59.6,0.596,1,2048.0
18,45,59.6,0.596,1,2031.0
18,60,58.9,0.596,1,2067.0
18,75,58.8,0.596,1,2047.0
18,90,59.2,0.596,1,2069.0
18,105,58.6,0.596,1,2063.0
18,120,58.4,0.596,1,2069.0
18,135,59.9,0.596,1,2024.0
18,150,59.8,0.596,1,2049.0
18,165,59.9,0.596,1,2031.0
18,180,60.7,0.596,1,1993.0
18,195,61.3,0.596,1,2006.0
18,210,64.3,0.596,1,1818.0
18,225,65.6,0.596,1,1747.0
18,240,65.4,0.596,1,1737.0
18,255,67.6,0.596,1,1497.0
18,270,66.1,0.596,1,1701.0
18,285,66.8,0.596,1,1630.0
18,300,65.8,0.596,1,1740.0
18,315,63.8,0.596,1,1896.0
18,330,61.7,0.596,1,1988.0
18,345,58.4,0.596,1,2104.0
18,360,57.3,0.596,1,2124.0
18,375,54.0,0.596,1,2154.0
18,390,47.8,0.596,1,2145.0
18,405,40.7,0.596,1,2087.0
