link_id,t_min,avg_weekday_speed_mph,length_mi,lanes,avg_weekday_flow_veh_per_hr_lane
18,420,38.5,0.596,1,2028.0
18,435,37.0,0.596,1,1995.0
18,450,31.3,0.596,1,1897.0
18,465,28.7,0.596,1,1850.0
18,480,30.5,0.596,1,1870.0
18,495,29.5,0.596,1,1854.0
18,510,29.9,0.596,1,1886.0
18,525,32.3,0.596,1,1947.0
18,540,40.7,0.596,1,2082.0
18,555,45.6,0.596,1,2131.0
18,570,48.2,0.596,1,2151.0
18,585,51.6,0.596,1,2157.0
18,600,55.1,0.596,1,2138.0
18,615,55.9,0.596,1,2150.0
18,630,57.0,0.596,1,2127.0
18,645,56.7,0.596,1,2138.0
18,660,57.9,0.596,1,2114.0
18,675,57.8,0.596,1,2109.0
18,690,57.4,0.596,1,2101.0
18,705,57.1,0.596,1,2080.0
18,720,58.8,0.596,1,2096.0
18,735,58.5,0.596,1,2098.0
18,750,58.6,0.596,1,2096.0
18,765,58.1,0.596,1,2111.0
18,780,58.8,0.596,1,2090.0
18,795,58.8,0.596,1,2095.0
18,810,58.5,0.596,1,2101.0
18,825,58.3,0.596,1,2101.0
18,840,58.3,0.596,1,2105.0
18,855,56.0,0.596,1,2149.0
18,870,56.4,0.596,1,2142.0
18,885,56.5,0.596,1,2138.0
18,900,55.1,0.596,1,2154.0
18,915,54.3,0.596,1,2164.0
18,930,54.7,0.596,1,2159.0
18,945,52.8,0.596,1,2157.0
18,960,50.9,0.596,1,2135.0
18,975,49.9,0.596,1,2156.0
18,990,48.8,0.596,1,2164.0
18,1005,48.2,0.596,1,2161.0
18,1020,49.2,0.596,1,2146.0
18,1035,44.8,0.596,1,2069.0
18,1050,42.1,0.596,1,2007.0
18,1065,39.7,0.596,1,1962.0
18,1080,42.4,0.596,1,2011.0
18,1095,44.0,0.596,1,2044.0
18,1110,49.4,0.596,1,2128.0
18,1125,52.1,0.596,1,2139.0
18,1140,55.0,0.596,1,2152.0
18,1155,57.1,0.596,1,2130.0
18,1170,56.5,0.596,1,2142.0
18,1185,57.8,0.596,1,2114.0
18,1200,59.8,0.596,1,2062.0
18,1215,59.2,0.596,1,2078.0
18,1230,60.3,0.596,1,2045.0
18,1245,59.6,0.596,1,2067.0
18,1260,59.9,0.596,1,2056.0
18,1275,59.8,0.596,1,2065.0
18,1290,60.8,0.596,1,2026.0
18,1305,60.7,0.596,1,2034.0
18,1320,61.4,0.596,1,2003.0
18,1335,61.3,0.596,1,2006.0
18,1350,61.0,0.596,1,2023.0
18,1365,61.9,0.596,1,1988.0
18,1380,61.5,0.596,1,1992.0
18,1395,62.0,0.596,1,1983.0
18,1410,61.3,0.596,1,1995.0
18,1425,61.7,0.596,1,1987.0
19,0,65.1,0.704,1,1744.0
19,15,63.3,0.704,1,1916.0
19,30,62.3,0.704,1,1963.0
19,45,63.2,0.704,1,1908.0
19,60,62.5,0.704,1,1917.0
19,75,61.9,0.704,1,1936.0
19,90,61.9,0.704,1,1966.0
19,105,61.2,0.704,1,1980.0
19,120,61.9,0.704,1,1958.0
19,135,62.8,0.704,1,1907.0
19,150,62.3,0.704,1,1953.0
19,165,61.8,0.704,1,1951.0
19,180,62.3,0.704,1,1926.0
19,195,63.1,0.704,1,1921.0
19,210,66.1,0.704,1,1661.0
19,225,66.0,0.704,1,1703.0
19,240,66.6,0.704,1,1637.0
19,255,68.4,0.704,1,1385.0
19,270,67.7,0.704,1,1499.0
19,285,68.1,0.704,1,1430.0
19,300,67.2,0.704,1,1585.0
19,315,66.0,0.704,1,1722.0
19,330,64.2,0.704,1,1851.0
19,345,61.0,0.704,1,2018.0
19,360,60.6,0.704,1,2037.0
19,375,56.8,0.704,1,2116.0
19,390,51.6,0.704,1,2139.0
19,405,43.5,0.704,1,2114.0
19,420,43.1,0.704,1,2077.0
19,435,41.9,0.704,1,2064.0
19,450,39.9,0.704,1,2056.0
19,465,36.0,0.704,1,2033.0
19,480,36.2,0.704,1,2025.0
19,495,37.0,0.704,1,2036.0
19,510,36.2,0.704,1,2031.0
19,525,38.1,0.704,1,2067.0
19,540,43.5,0.704,1,2109.0
19,555,48.7,0.704,1,2129.0
19,570,53.2,0.704,1,2128.0
19,585,55.3,0.704,1,2137.0
19,600,57.5,0.704,1,2097.0
19,615,58.4,0.704,1,2093.0
19,630,59.7,0.704,1,2064.0
19,645,59.6,0.704,1,2073.0
19,660,61.0,0.704,1,2024.0
19,675,60.8,0.704,1,2034.0
19,690,60.8,0.704,1,2030.0
19,705,59.7,0.704,1,2035.0
19,720,60.8,0.704,1,2031.0
19,735,61.0,0.704,1,2017.0
19,750,61.6,0.704,1,1998.0
19,765,60.1,0.704,1,2031.0
19,780,61.1,0.704,1,2023.0
19,795,60.8,0.704,1,2031.0
19,810,60.4,0.704,1,2044.0
19,825,60.8,0.704,1,2030.0
19,840,60.4,0.704,1,2047.0
19,855,59.6,0.704,1,2073.0
19,870,59.6,0.704,1,2069.0
19,885,58.6,0.704,1,2092.0
19,900,57.4,0.704,1,2091.0
19,915,56.5,0.704,1,2128.0
19,930,57.0,0.704,1,2114.0
19,945,54.3,0.704,1,2112.0
19,960,53.2,0.704,1,2096.0
19,975,54.7,0.704,1,2122.0
19,990,54.8,0.704,1,2132.0
19,1005,49.2,0.704,1,2155.0
19,1020,44.9,0.704,1,2073.0
19,1035,43.3,0.704,1,2031.0
19,1050,42.3,0.704,1,2016.0
19,1065,39.8,0.704,1,1986.0
19,1080,41.8,0.704,1,1997.0
19,1095,46.5,0.704,1,2048.0
19,1110,51.2,0.704,1,2083.0
19,1125,54.3,0.704,1,2092.0
19,1140,56.5,0.704,1,2115.0
19,1155,59.7,0.704,1,2065.0
19,1170,60.3,0.704,1,2039.0
19,1185,60.3,0.704,1,2048.0
19,1200,62.0,0.704,1,1978.0
19,1215,61.5,0.704,1,1995.0
19,1230,62.6,0.704,1,1961.0
19,1245,62.2,0.704,1,1973.0
19,1260,62.3,0.704,1,1966.0
19,1275,62.8,0.704,1,1940.0
19,1290,63.8,0.704,1,1887.0
19,1305,62.7,0.704,1,1954.0
19,1320,64.0,0.704,1,1878.0
19,1335,64.6,0.704,1,1833.0
19,1350,63.9,0.704,1,1872.0
19,1365,65.0,0.704,1,1807.0
19,1380,64.8,0.704,1,1812.0
19,1395,64.5,0.704,1,1837.0
19,1410,64.4,0.704,1,1833.0
19,1425,64.5,0.704,1,1819.0
20,0,61.2,0.648,1,1986.0
20,15,60.5,0.648,1,2023.0
20,30,60.4,0.648,1,2028.0
20,45,60.5,0.648,1,2023.0
20,60,59.4,0.648,1,2060.0
20,75,59.7,0.648,1,2049.0
20,90,60.3,0.648,1,2034.0
20,105,60.4,0.648,1,2028.0
20,120,60.4,0.648,1,2027.0
20,135,61.5,0.648,1,1959.0
20,150,60.4,0.648,1,2020.0
20,165,60.7,0.648,1,2010.0
20,180,60.8,0.648,1,2006.0
20,195,61.8,0.648,1,1968.0
20,210,64.5,0.648,1,1827.0
20,225,65.6,0.648,1,1750.0
20,240,65.4,0.648,1,1749.0
20,255,67.2,0.648,1,1587.0
20,270,66.3,0.648,1,1687.0
20,285,66.7,0.648,1,1666.0
20,300,66.0,0.648,1,1716.0
20,315,63.0,0.648,1,1934.0
20,330,60.9,0.648,1,2023.0
20,345,58.7,0.648,1,2098.0
20,360,56.5,0.648,1,2107.0
20,375,51.6,0.648,1,2124.0
20,390,46.5,0.648,1,2092.0
20,405,42.9,0.648,1,2101.0
20,420,43.4,0.648,1,2076.0
20,435,40.9,0.648,1,2064.0
20,450,38.7,0.648,1,2069.0
20,465,39.5,0.648,1,2101.0
20,480,41.0,0.648,1,2131.0
20,495,41.6,0.648,1,2135.0
20,510,39.1,0.648,1,2084.0
20,525,39.7,0.648,1,2094.0
20,540,42.7,0.648,1,2141.0
20,555,44.9,0.648,1,2160.0
20,570,44.6,0.648,1,2158.0
20,585,45.5,0.648,1,2148.0
20,600,45.0,0.648,1,2126.0
20,615,49.2,0.648,1,2141.0
20,630,50.4,0.648,1,2134.0
20,645,50.9,0.648,1,2146.0
20,660,53.0,0.648,1,2109.0
20,675,53.3,0.648,1,2117.0
20,690,54.0,0.648,1,2117.0
20,705,53.2,0.648,1,2127.0
20,720,52.5,0.648,1,2090.0
20,735,52.0,0.648,1,2078.0
20,750,52.2,0.648,1,2094.0
20,765,52.9,0.648,1,2131.0
20,780,53.3,0.648,1,2114.0
20,795,53.4,0.648,1,2120.0
20,810,52.6,0.648,1,2130.0
20,825,52.3,0.648,1,2132.0
20,840,52.5,0.648,1,2128.0
20,855,51.6,0.648,1,2136.0
20,870,49.4,0.648,1,2157.0
20,885,48.2,0.648,1,2160.0
20,900,46.5,0.648,1,2156.0
20,915,45.7,0.648,1,2149.0
20,930,45.0,0.648,1,2152.0
20,945,42.6,0.648,1,2147.0
20,960,42.5,0.648,1,2153.0
20,975,42.8,0.648,1,2156.0
20,990,40.9,0.648,1,2133.0
20,1005,39.9,0.648,1,2116.0
20,1020,39.1,0.648,1,2088.0
20,1035,37.0,0.648,1,2053.0
20,1050,37.2,0.648,1,2057.0
20,1065,37.8,0.648,1,2073.0
20,1080,39.8,0.648,1,2111.0
20,1095,40.0,0.648,1,2111.0
20,1110,39.9,0.648,1,2072.0
20,1125,43.9,0.648,1,2133.0
20,1140,48.6,0.648,1,2158.0
20,1155,51.4,0.648,1,2149.0
20,1170,54.4,0.648,1,2143.0
20,1185,55.2,0.648,1,2119.0
20,1200,57.4,0.648,1,2094.0
20,1215,57.7,0.648,1,2099.0
20,1230,58.5,0.648,1,2104.0
20,1245,59.4,0.648,1,2072.0
20,1260,59.7,0.648,1,2072.0
20,1275,59.6,0.648,1,2072.0
20,1290,60.4,0.648,1,2041.0
20,1305,59.9,0.648,1,2060.0
20,1320,61.8,0.648,1,1993.0
20,1335,61.2,0.648,1,2016.0
20,1350,61.3,0.648,1,2011.0
20,1365,60.9,0.648,1,2018.0
20,1380,60.9,0.648,1,2023.0
20,1395,61.8,0.648,1,1986.0
20,1410,61.9,0.648,1,1984.0
20,1425,61.7,0.648,1,1999.0
21,0,64.3,0.586,1,1819.0
21,15,63.6,0.586,1,1888.0
21,30,63.0,0.586,1,1911.0
21,45,62.6,0.586,1,1927.0
21,60,61.8,0.586,1,1961.0
21,75,61.7,0.586,1,1979.0
21,90,61.4,0.586,1,1989.0
21,105,62.2,0.586,1,1937.0
21,120,61.9,0.586,1,1973.0
21,135,62.9,0.586,1,1884.0
21,150,62.4,0.586,1,1915.0
21,165,62.6,0.586,1,1899.0
21,180,62.5,0.586,1,1885.0
21,195,63.2,0.586,1,1910.0
21,210,66.5,0.586,1,1616.0
21,225,67.1,0.586,1,1563.0
21,240,67.0,0.586,1,1604.0
21,255,69.1,0.586,1,1324.0
21,270,68.1,0.586,1,1420.0
21,285,68.7,0.586,1,1334.0
21,300,68.0,0.586,1,1456.0
21,315,66.0,0.586,1,1706.0
21,330,65.1,0.586,1,1793.0
21,345,63.3,0.586,1,1921.0
21,360,61.4,0.586,1,2002.0
21,375,58.9,0.586,1,2073.0
21,390,54.5,0.586,1,2126.0
21,405,46.2,0.586,1,2071.0
21,420,43.9,0.586,1,2005.0
21,435,42.8,0.586,1,1970.0
21,450,38.2,0.586,1,1930.0
21,465,36.2,0.586,1,1873.0
21,480,38.6,0.586,1,1899.0
21,495,40.3,0.586,1,1908.0
21,510,36.9,0.586,1,1899.0
21,525,34.9,0.586,1,1882.0
21,540,45.7,0.586,1,2038.0
21,555,54.2,0.586,1,2076.0
21,570,56.1,0.586,1,2083.0
21,585,57.5,0.586,1,2043.0
21,600,59.4,0.586,1,2036.0
21,615,59.0,0.586,1,2021.0
21,630,59.6,0.586,1,1975.0
21,645,59.5,0.586,1,1989.0
21,660,60.3,0.586,1,1944.0
21,675,60.1,0.586,1,1961.0
21,690,59.5,0.586,1,1957.0
21,705,60.5,0.586,1,1959.0
21,720,60.1,0.586,1,1954.0
21,735,60.4,0.586,1,1944.0
21,750,61.5,0.586,1,1952.0
21,765,61.7,0.586,1,1993.0
21,780,62.7,0.586,1,1952.0
21,795,62.8,0.586,1,1948.0
21,810,62.3,0.586,1,1972.0
21,825,62.5,0.586,1,1959.0
21,840,62.1,0.586,1,1982.0
21,855,61.0,0.586,1,2014.0
21,870,61.5,0.586,1,2004.0
21,885,61.5,0.586,1,2005.0
21,900,60.4,0.586,1,2039.0
21,915,59.9,0.586,1,2061.0
21,930,60.1,0.586,1,2054.0
21,945,59.8,0.586,1,2065.0
21,960,58.7,0.586,1,2063.0
21,975,57.5,0.586,1,2039.0
21,990,56.7,0.586,1,2053.0
21,1005,55.8,0.586,1,2054.0
21,1020,54.8,0.586,1,2027.0
21,1035,54.2,0.586,1,2028.0
21,1050,52.0,0.586,1,2015.0
21,1065,48.9,0.586,1,2019.0
21,1080,46.3,0.586,1,1982.0
21,1095,48.1,0.586,1,2001.0
21,1110,53.6,0.586,1,2042.0
21,1125,55.1,0.586,1,2014.0
21,1140,57.3,0.586,1,2024.0
21,1155,58.4,0.586,1,1990.0
21,1170,59.0,0.586,1,1972.0
21,1185,61.0,0.586,1,2004.0
21,1200,63.2,0.586,1,1929.0
21,1215,62.6,0.586,1,1961.0
21,1230,62.9,0.586,1,1944.0
21,1245,63.0,0.586,1,1929.0
21,1260,63.3,0.586,1,1916.0
21,1275,63.4,0.586,1,1909.0
21,1290,64.4,0.586,1,1857.0
21,1305,64.5,0.586,1,1850.0
21,1320,64.3,0.586,1,1846.0
21,1335,64.5,0.586,1,1827.0
21,1350,63.8,0.586,1,1894.0
21,1365,64.5,0.586,1,1825.0
21,1380,64.0,0.586,1,1871.0
21,1395,64.7,0.586,1,1797.0
21,1410,63.8,0.586,1,1882.0
21,1425,64.0,0.586,1,1873.0
22,0,61.4,1.621,1,1987.0
22,15,61.0,1.621,1,2015.0
22,30,60.8,1.621,1,2015.0
22,45,60.6,1.621,1,2029.0
22,60,59.9,1.621,1,2054.0
22,75,58.9,1.621,1,2043.0
22,90,60.5,1.621,1,2003.0
22,105,61.6,1.621,1,1985.0
22,120,60.7,1.621,1,2022.0
22,135,61.5,1.621,1,1986.0
22,150,61.2,1.621,1,1984.0
22,165,61.6,1.621,1,1991.0
22,180,62.4,1.621,1,1954.0
22,195,63.4,1.621,1,1898.0
22,210,64.8,1.621,1,1811.0
22,225,66.1,1.621,1,1708.0
22,240,66.3,1.621,1,1653.0
22,255,67.0,1.621,1,1590.0
22,270,65.6,1.621,1,1755.0
22,285,65.5,1.621,1,1777.0
22,300,65.1,1.621,1,1807.0
22,315,61.7,1.621,1,2000.0
22,330,60.0,1.621,1,2056.0
22,345,56.7,1.621,1,2116.0
22,360,54.7,1.621,1,2138.0
22,375,50.7,1.621,1,2128.0
22,390,46.1,1.621,1,2076.0
22,405,42.5,1.621,1,2040.0
22,420,40.9,1.621,1,2009.0
22,435,37.2,1.621,1,1985.0
22,450,26.7,1.621,1,1764.0
22,465,19.5,1.621,1,1540.0
22,480,16.4,1.621,1,1424.0
22,495,15.6,1.621,1,1382.0
22,510,16.8,1.621,1,1435.0
22,525,19.7,1.621,1,1522.0
22,540,25.6,1.621,1,1668.0
22,555,29.7,1.621,1,1775.0
22,570,31.2,1.621,1,1796.0
22,585,33.6,1.621,1,1839.0
22,600,41.4,1.621,1,2000.0
22,615,49.4,1.621,1,2049.0
22,630,51.9,1.621,1,2079.0
22,645,53.8,1.621,1,2082.0
22,660,55.2,1.621,1,2063.0
22,675,55.5,1.621,1,2052.0
22,690,55.6,1.621,1,2045.0
22,705,55.5,1.621,1,2046.0
22,720,56.0,1.621,1,2055.0
22,735,55.9,1.621,1,2064.0
22,750,55.2,1.621,1,2063.0
22,765,55.3,1.621,1,2042.0
22,780,55.6,1.621,1,2043.0
22,795,55.4,1.621,1,2053.0
22,810,55.1,1.621,1,2057.0
22,825,54.6,1.621,1,2053.0
22,840,54.3,1.621,1,2064.0
22,855,52.7,1.621,1,2074.0
22,870,50.1,1.621,1,2070.0
22,885,46.0,1.621,1,2037.0
22,900,44.8,1.621,1,2016.0
22,915,41.9,1.621,1,1967.0
22,930,37.4,1.621,1,1883.0
22,945,32.2,1.621,1,1804.0
22,960,29.7,1.621,1,1746.0
22,975,26.1,1.621,1,1682.0
22,990,22.3,1.621,1,1601.0
22,1005,20.1,1.621,1,1561.0
22,1020,18.9,1.621,1,1516.0
22,1035,19.2,1.621,1,1529.0
22,1050,17.5,1.621,1,1489.0
22,1065,18.2,1.621,1,1529.0
22,1080,24.6,1.621,1,1714.0
22,1095,30.1,1.621,1,1831.0
22,1110,36.8,1.621,1,1922.0
22,1125,43.0,1.621,1,2000.0
22,1140,49.9,1.621,1,2104.0
22,1155,55.1,1.621,1,2144.0
22,1170,55.5,1.621,1,2102.0
22,1185,56.4,1.621,1,2064.0
22,1200,57.6,1.621,1,2044.0
22,1215,59.0,1.621,1,2065.0
22,1230,59.0,1.621,1,2058.0
22,1245,59.8,1.621,1,2001.0
22,1260,59.3,1.621,1,2023.0
22,1275,60.9,1.621,1,2031.0
22,1290,61.1,1.621,1,2023.0
22,1305,61.5,1.621,1,2002.0
22,1320,62.3,1.621,1,1971.0
22,1335,61.9,1.621,1,1978.0
22,1350,61.8,1.621,1,1996.0
22,1365,61.8,1.621,1,1993.0
22,1380,62.8,1.621,1,1942.0
22,1395,63.2,1.621,1,1922.0
22,1410,62.6,1.621,1,1954.0
22,1425,62.3,1.621,1,1958.0
23,0,56.1,0.32,1,2144.0
23,15,55.5,0.32,1,2148.0
23,30,55.6,0.32,1,2147.0
23,45,56.2,0.32,1,2135.0
23,60,55.0,0.32,1,2131.0
23,75,55.1,0.32,1,2128.0
23,90,55.1,0.32,1,2148.0
23,105,54.5,0.32,1,2151.0
23,120,54.5,0.32,1,2137.0
23,135,55.7,0.32,1,2133.0
23,150,56.9,0.32,1,2106.0
23,165,55.5,0.32,1,2145.0
23,180,55.0,0.32,1,2146.0
23,195,55.5,0.32,1,2129.0
23,210,58.1,0.32,1,2095.0
23,225,59.1,0.32,1,2069.0
23,240,58.6,0.32,1,2087.0
23,255,59.5,0.32,1,2057.0
23,270,60.8,0.32,1,2011.0
23,285,61.1,0.32,1,1987.0
23,300,60.0,0.32,1,1980.0
23,315,58.3,0.32,1,2079.0
23,330,56.2,0.32,1,2112.0
23,345,52.2,0.32,1,2072.0
23,360,50.8,0.32,1,2079.0
23,375,51.0,0.32,1,2129.0
23,390,48.9,0.32,1,2134.0
23,405,48.2,0.32,1,2134.0
23,420,48.2,0.32,1,2143.0
23,435,47.1,0.32,1,2164.0
23,450,41.4,0.32,1,2113.0
23,465,36.8,0.32,1,2004.0
23,480,34.3,0.32,1,1932.0
23,495,27.5,0.32,1,1707.0
23,510,25.6,0.32,1,1627.0
23,525,26.4,0.32,1,1599.0
23,540,30.1,0.32,1,1703.0
23,555,38.0,0.32,1,1888.0
23,570,42.6,0.32,1,1963.0
23,585,45.7,0.32,1,2016.0
23,600,51.0,0.32,1,2112.0
23,615,53.5,0.32,1,2178.0
23,630,52.7,0.32,1,2157.0
23,645,52.2,0.32,1,2150.0
23,660,53.0,0.32,1,2135.0
23,675,53.3,0.32,1,2129.0
23,690,53.6,0.32,1,2134.0
23,705,52.1,0.32,1,2125.0
23,720,51.2,0.32,1,2069.0
23,735,51.3,0.32,1,2037.0
23,750,51.3,0.32,1,2024.0
23,765,52.3,0.32,1,2075.0
23,780,53.2,0.32,1,2114.0
23,795,53.2,0.32,1,2130.0
23,810,53.7,0.32,1,2154.0
23,825,53.7,0.32,1,2159.0
23,840,54.0,0.32,1,2165.0
23,855,50.7,0.32,1,2168.0
23,870,49.7,0.32,1,2149.0
23,885,49.4,0.32,1,2154.0
23,900,49.2,0.32,1,2168.0
23,915,45.7,0.32,1,2136.0
23,930,42.6,0.32,1,2075.0
23,945,44.2,0.32,1,2069.0
23,960,42.4,0.32,1,2087.0
23,975,40.2,0.32,1,2030.0
23,990,41.9,0.32,1,2019.0
23,1005,41.4,0.32,1,2015.0
23,1020,41.8,0.32,1,2036.0
23,1035,40.7,0.32,1,2074.0
23,1050,38.1,0.32,1,2003.0
23,1065,39.3,0.32,1,2007.0
23,1080,42.4,0.32,1,2040.0
23,1095,42.4,0.32,1,2051.0
23,1110,43.3,0.32,1,2075.0
23,1125,42.0,0.32,1,2052.0
23,1140,41.9,0.32,1,2054.0
23,1155,41.8,0.32,1,2034.0
23,1170,45.9,0.32,1,2084.0
23,1185,48.8,0.32,1,2119.0
23,1200,52.0,0.32,1,2131.0
23,1215,53.6,0.32,1,2157.0
23,1230,54.0,0.32,1,2162.0
23,1245,54.5,0.32,1,2170.0
23,1260,55.0,0.32,1,2162.0
23,1275,55.0,0.32,1,2159.0
23,1290,55.2,0.32,1,2159.0
23,1305,55.0,0.32,1,2159.0
23,1320,55.9,0.32,1,2154.0
23,1335,55.3,0.32,1,2154.0
23,1350,55.5,0.32,1,2156.0
23,1365,55.9,0.32,1,2152.0
23,1380,56.4,0.32,1,2139.0
23,1395,56.4,0.32,1,2143.0
23,1410,56.8,0.32,1,2125.0
23,1425,56.7,0.32,1,2130.0
